guid	text_a	most-value	in-decrease	speci	cmp	more-less	trend
guid_518-0	区域下垫面变化对其水资源量的变化有着明显影响，1985年至2000年宁夏回族自治区下垫面演变情况表未列出耕地及变化的数据），据此下列各题。有关宁夏下垫面及其演变的正确的是	0	1	0	1	0	0
guid_518-1	区域下垫面变化对其水资源量的变化有着明显影响，1985年至2000年宁夏回族自治区下垫面演变情况表未列出耕地及变化的数据），据此下列各题。从1985年至2000年：在年平均降水量没有明显变化的情况下，宁夏水资源量却明显减少，以下原因分析最不可能的是	0	1	0	1	0	0
guid_519-0	三江平原地区土地利用结构变化表单位：﹪），下列各题。三江平原地区土地利用结构变化对环境影响的叙述，正确的是	0	1	0	0	0	0
guid_520-0	表为世界中国印度德国人口年龄构成和抚养比2008年统计表。据此完成3-4题。①代表的是	1	0	0	1	0	0
guid_520-1	表为世界中国印度德国人口年龄构成和抚养比2008年统计表。据此完成3-4题。②国抚养比低的原因是	1	0	0	0	1	0
guid_521-0	水量盈余率是衡量水库蓄水量变化的重要指标水量盈余率流入量流出量)，为北半球某水库多年平均水量盈余率季节变化图。结合所学知识完成下列各题。该水库的最高水位一般出现在	0	0	1	0	0	0
guid_521-1	水量盈余率是衡量水库蓄水量变化的重要指标水量盈余率流入量流出量)，为北半球某水库多年平均水量盈余率季节变化图。结合所学知识完成下列各题。根据降水量各月的分配情况，该水库所处的区域属于	0	0	1	0	0	0
guid_522-0	为1880-1980年海平面变化示意据此完成题。根据海平面变化曲线，可推测世界年平均气温	0	0	0	0	0	1
guid_522-1	为1880-1980年海平面变化示意据此完成题。近几十年，长城站附近南极半岛的海岸线变化较大，主要由于	0	0	0	0	0	1
guid_523-0	在风力较小逆温相对湿度较低的情况下，随着悬浮颗粒物的增多而导致大气能见度小于10千米的现象叫霾。图为北京天津河北三省市各月霾日数变化图，完成小题。以下关于霾的时空分布，叙述正确的是	0	0	0	0	1	0
guid_523-1	在风力较小逆温相对湿度较低的情况下，随着悬浮颗粒物的增多而导致大气能见度小于10千米的现象叫霾。图为北京天津河北三省市各月霾日数变化图，完成小题。造成河北霾日数季节差异的原因可能是	0	0	0	0	1	0
guid_524-0	右图示意某国1940-2013年人口自然增长率变化情况。并结合所学知识下列各题。该国在图示时间段内，人口最多的年份可能是	0	0	1	0	0	0
guid_524-1	右图示意某国1940-2013年人口自然增长率变化情况。并结合所学知识下列各题。缓解该国目前人口问题的合理措施是	0	1	1	0	0	1
guid_525-0	塔里木河年径流损耗量多年变化图下列各题。塔里木河年径流损耗量的特点有①总体年径流损耗量表现出递增趋势②上游年径流损耗量总体增加趋势明显③中下游的年径流量总体递减趋势显著④以下游损耗为主	0	1	0	0	0	1
guid_526-0	为1995―2012年某市纺织服装制造业圈层分布可推测该市纺织服装业	1	0	0	1	0	1
guid_527-0	为我国城乡人口比重变化图来源：国家统计局），完成下列各题。城乡人口比重基本持平的年份是	0	0	0	1	0	0
guid_527-1	为我国城乡人口比重变化图来源：国家统计局），完成下列各题。影响乡村和城镇人口比重变化的主要因素是	0	1	0	0	0	0
guid_528-0	香水百合是一种长日照花卉，其开花期对日照时长非常敏感。在自然状态下，当日照时长长于14小时30分钟时香水百合才进入开花期，花期约3个月左右。该表为北京市不同日期的日出日落时间北京时间）。据此完成问题。在自然状态下，香水百合在北京市进入开花期的时间可能是	0	0	0	1	0	0
guid_528-1	香水百合是一种长日照花卉，其开花期对日照时长非常敏感。在自然状态下，当日照时长长于14小时30分钟时香水百合才进入开花期，花期约3个月左右。该表为北京市不同日期的日出日落时间北京时间）。据此完成问题。在自然状态下，北京市的香水百合在开花期间下列说法正确的是	0	0	0	1	0	0
guid_529-0	如图示意2001-2011年我国城镇人口增长率与建成区面积增长率的比较(%)。2001-2008年我国城市人口人均城市用地面积	0	0	0	1	0	0
guid_529-1	如图示意2001-2011年我国城镇人口增长率与建成区面积增长率的比较(%)。据上图结合相关知识可判断，2001年以来我国	0	0	1	0	0	0
guid_530-0	黄土高原各类矿产潜在价值所占比例表完成下列各题。从表中数据可以看出，黄土高原地区矿产资源的特点是	1	0	0	0	0	0
guid_530-1	黄土高原各类矿产潜在价值所占比例表完成下列各题。黄土高原地区最突出的优势资源，其开发的限制性区位因素主要是	1	0	0	0	0	0
guid_531-0	城市人口集聚的基本逻辑：经济-人口平衡。从长期来看，决定一个城市人口集聚规模的关键在于该城市与所在国家其他地区的收入差距。这种区域收入差距可简单地用区域经济份额与区域人口份额的比值来表示。当城市在人口集聚规模基本稳定时，其经济份额与人口份额的比值将保持1附近的水平。北京市和上海市经济份额与人口份额比值变化图完成下面小题。据图可知，与北京市相比，近60年上海市	0	0	1	1	0	0
guid_531-1	城市人口集聚的基本逻辑：经济-人口平衡。从长期来看，决定一个城市人口集聚规模的关键在于该城市与所在国家其他地区的收入差距。这种区域收入差距可简单地用区域经济份额与区域人口份额的比值来表示。当城市在人口集聚规模基本稳定时，其经济份额与人口份额的比值将保持1附近的水平。北京市和上海市经济份额与人口份额比值变化图完成下面小题。据材料，北京市和上海市未来人口	0	0	1	0	0	0
guid_532-0	完成题。假如图示地点位于中低纬度地带的分界线上，则可能是	1	0	0	1	1	0
guid_532-1	完成题。如图所示，地面温度与气温的关系是	1	0	0	1	1	0
guid_532-2	完成题。地面温度与气温的关系，说明地理原理是	1	0	0	1	1	0
guid_533-0	读下表数据统计截至2013年底），下列各题。依据表中信息可判断	1	0	0	0	1	0
guid_534-0	示意近年来珠江三角洲城市群热岛强度的时间分布。下列问题。导致该城市群大部分时间热岛强度夜大于昼的主要因素是	0	0	0	1	1	0
guid_534-1	示意近年来珠江三角洲城市群热岛强度的时间分布。下列问题。下列措施可降低热岛强度的是	0	0	0	1	1	0
guid_535-0	该表是XY地全年降水量实际蒸发量和可能蒸发量各月数据表，完成Y地气候类型，最可能是	0	0	0	0	1	0
guid_535-1	该表是XY地全年降水量实际蒸发量和可能蒸发量各月数据表，完成X地最可能分布在	0	0	0	1	0	0
guid_536-0	我国第五次人口普查时江苏省某市迁入人口年龄及性别统计表据此下列各题该市迁入的人口特征有①男性人口多于女性人口②人口迁移主要受经济因素影响③以青壮年人口为主④与该市原有人口年龄构成相似	1	0	0	1	0	0
guid_537-0	水量盈余率是衡量水库蓄水量变化的重要指标水量盈余率流入量/流出量）。为北半球某水库各月水量盈余率统计图。下列各题下列说法正确的是	0	0	1	0	0	0
guid_537-1	水量盈余率是衡量水库蓄水量变化的重要指标水量盈余率流入量/流出量）。为北半球某水库各月水量盈余率统计图。下列各题该水库库区所处的自然带最有可能是	0	0	1	0	0	0
guid_538-0	某大城市居民出行时间分布比例变化图完成下面小题。人员出行与图中曲线最相符的城市功能区是	0	0	0	0	1	0
guid_538-1	某大城市居民出行时间分布比例变化图完成下面小题。与2000年相比，2012年甲时段出行比例下降的主要原因是	0	0	0	1	0	0
guid_539-0	是北半球亚热带某地2013年降水量逐月累加柱状图。下列问题。该地水循环最活跃的季节是	0	1	0	0	1	0
guid_540-0	为我国能源生产消费总量与GDP重心在经度上的变化示意图小题。据图以下说法正确的是：	0	1	0	0	0	0
guid_540-1	为我国能源生产消费总量与GDP重心在经度上的变化示意图小题。从总体趋势来看，在东西方向上，能源消费重心走势趋向于GDP重心。能源消费与GDP增长的耦合，说明	0	1	0	0	0	0
guid_541-0	为中国劳动适龄人口15-64岁比重预测图。完成下列问题。对2010年后劳动适龄人口比重下降趋势的预测是基于（　　）	0	1	0	0	0	0
guid_541-1	为中国劳动适龄人口15-64岁比重预测图。完成下列问题。中国劳动适龄人口比重的下降（　　）	0	1	0	0	0	0
guid_542-0	某地区城镇人口与乡村人口数量变化统计图。完成下列各题。有关该地图示时期城市人口与发展状况，叙述正确的是	0	1	0	0	0	0
guid_542-1	某地区城镇人口与乡村人口数量变化统计图。完成下列各题。解决该地城市化问题的合理措施有①建立新城和卫星城，开发新区②发展立体交通，加强交通管理③加强住宅建设，合理调控房价④加强绿化建设，拓展绿色空间	0	1	0	0	0	0
guid_543-0	植物进行光合作用时对太阳辐射的吸收和利用具有选择性，通常把绿色植物能进行光合作用的400-700mm波段能量称为光合有效辐射。表示我国某地某日光合有效辐射，完成下面小题。该日日期及天气状况可能是	1	1	1	0	0	0
guid_544-0	为北半球亚热带地区大陆东西两侧①、②两地降水量逐月累积折线图。完成小题。②地降水量与①地相比	0	0	0	1	0	0
guid_544-1	为北半球亚热带地区大陆东西两侧①、②两地降水量逐月累积折线图。完成小题。夏季影响①地的大气环流是	0	0	0	1	0	0
guid_545-0	问题。新疆十年来常住人口指实际居住在当地半年以上的人口数量增多，其原因是	0	1	0	0	1	0
guid_546-0	为某城市不同时期人口密度变化曲线。下列各题。下列对图中四条曲线的排序，能正确反映城市化进程一般规律的是	0	0	0	1	1	1
guid_546-1	为某城市不同时期人口密度变化曲线。下列各题。据图推断，随着城市化的发展	0	0	0	1	1	1
guid_547-0	北京市早已启用卫星监测雾霾PM25的污染状况。北京市各月PM2.5分布状况图完成下列问题。下列关于PM2.5浓度说法正确的是①秋冬季大气流动强浓度高②秋冬季燃煤排放浓度高③春夏季高压控制下浓度低④夏季大气降水多浓度低	0	0	0	0	1	0
guid_548-0	江西省1990-2005年的三废排放变化特征图，下列小题。江西省21世纪工业废弃物排放得到有效控制的是	0	0	1	1	0	1
guid_548-1	江西省1990-2005年的三废排放变化特征图，下列小题。江西省工业废气排放量在21世纪迅速上升的原因不可能是	0	0	1	1	0	1
